year;hst_ltjr_lkhrjy_lsnwy;annual_foreign_trade_statistics;value_million_bd
2010;إعادة تصدير;Re_Exports;229.14
2010;إجمالي الصادرات;Total Exports;6282.3488422
2010;الواردات  النفطية;oil Imports;2514.17177644
2010;إجمالي الواردات;Total Imports;6328.043292519022
2010;الميزان التجاري للبيانات الغير النفطية;Trade balance;-1857.3915160790211
2011;إعادة تصدير;Re_Exports;342.27553405850256
2011;إجمالي الصادرات;Total Exports;8462.376427922833
2011;الميزان التجاري للبيانات الغير النفطية;Trade balance;-1187.5917957431566
2012;الصادرات الغير نفطية;Non_oil Exports;2099.743571
2012;جملة الصادرات  الوطنية;Total of National Origin Exports;7938.255350736
2012;الواردات  النفطية;oil Imports;3358.00769716
2012;التبادل التجاري;Trade Exchange;15823.733047896001
2013;إجمالي الصادرات;Total Exports;9227.723417732006
2013;الواردات  الغير نفطية;Non_Oil Imports;3773.8770428234775
2014;جملة الصادرات  الوطنية;Total of National Origin Exports;7955.944483736484
2014;إجمالي الصادرات الغير النفطية;Total Non-Oil Export;3169.1358744109843
2014;إجمالي الواردات;Total Imports;7408.976560457191
2014;التبادل التجاري;Trade Exchange;16137.175789708175
2015;إجمالي الواردات;Total Imports;6162.64067573983
2016;الصادرات  النفطية;Oil Exports;2337.9617602800004
2016;إجمالي الصادرات الغير النفطية;Total Non-Oil Export;2520.3225516529615
2016;إجمالي الصادرات;Total Exports;4858.284311932963
2016;الواردات  النفطية;oil Imports;1183.435196032
2016;إجمالي الواردات;Total Imports;5545.451497953418
2017;الصادرات الغير نفطية;Non_oil Exports;2093.407524133265
2017;إجمالي الصادرات الغير النفطية;Total Non-Oil Export;2618.7118729909753
2017;إجمالي الواردات;Total Imports;6538.983590197668
2017;التبادل التجاري;Trade Exchange;12376.661989124643
2018;إعادة تصدير;Re_Exports;514.6974011692475
2018;إجمالي الصادرات;Total Exports;6784.489294251991
2018;الواردات  الغير نفطية;Non_Oil Imports;5593.844003161979
2018;إجمالي الواردات;Total Imports;7744.686077577979
2018;الميزان التجاري;Trade Balance;-960.1967833259878
2018;التبادل التجاري;Trade Exchange;14529.17537182997
2019;إعادة تصدير;Re_Exports;794.872634724511
2019;الواردات  النفطية;oil Imports;2005.377770768
2019;الواردات  الغير نفطية;Non_Oil Imports;4984.103641306579
2019;الميزان التجاري;Trade Balance;-177.32532326621822
2019;الميزان التجاري للبيانات الغير النفطية;Trade balance;-1891.5459235686985
2019;التبادل التجاري;Trade Exchange;13801.637500882942
2020;جملة الصادرات  الوطنية;Total of National Origin Exports;4620.033169
2020;إعادة تصدير;Re_Exports;675.723917
2020;إجمالي الصادرات الغير النفطية;Total Non-Oil Export;3062.8954620000004
2020;الميزان التجاري للبيانات الغير النفطية;Trade balance;-1734.7102369999993
2021;الصادرات الغير نفطية;Non_oil Exports;3993.603143
2021;إجمالي الصادرات الغير النفطية;Total Non-Oil Export;4673.043815
2021;إجمالي الواردات;Total Imports;7098.245000640831
2021;التبادل التجاري;Trade Exchange;15508.83096439931
2022;الصادرات الغير نفطية;Non_oil Exports;4966.768646
2022;الصادرات  النفطية;Oil Exports;5665.9
2022;إعادة تصدير;Re_Exports;720.238844
2022;إجمالي الصادرات الغير النفطية;Total Non-Oil Export;5687.00749
2022;الواردات  الغير نفطية;Non_Oil Imports;5841.9
2022;إجمالي الواردات;Total Imports;8836.930665
2022;الميزان التجاري;Trade Balance;2515.9768249999997
2023;جملة الصادرات  الوطنية;Total of National Origin Exports;8574.099999999999
2023;إعادة تصدير;Re_Exports;755.8
2023;إجمالي الصادرات الغير النفطية;Total Non-Oil Export;4665.0
2023;إجمالي الصادرات;Total Exports;9329.899999999998
2023;الواردات  النفطية;oil Imports;2436.7397
2023;التبادل التجاري;Trade Exchange;17544.539699999998
2010;الصادرات  النفطية;Oil Exports;4325.8688422
2010;جملة الصادرات  الوطنية;Total of National Origin Exports;6053.2088422
2010;إجمالي الصادرات الغير النفطية;Total Non-Oil Export;1956.48
2010;الميزان التجاري;Trade Balance;-45.6944503190216
2011;الصادرات  النفطية;Oil Exports;5824.586941592
2011;جملة الصادرات  الوطنية;Total of National Origin Exports;8120.10089386433
2011;الميزان التجاري;Trade Balance;1428.195145848843
2012;إجمالي الصادرات الغير النفطية;Total Non-Oil Export;2532.063571
2012;إجمالي الصادرات;Total Exports;8370.575350736
2012;إجمالي الواردات;Total Imports;7453.157697160001
2013;جملة الصادرات  الوطنية;Total of National Origin Exports;8372.23496044768
2013;إعادة تصدير;Re_Exports;855.488457284326
2013;الواردات  النفطية;oil Imports;3190.81282056
2013;الميزان التجاري;Trade Balance;2263.033554348529
2014;الصادرات الغير نفطية;Non_oil Exports;2396.8811288964835
2014;إجمالي الصادرات;Total Exports;8728.199229250984
2014;الواردات  النفطية;oil Imports;2797.462583688
2014;الميزان التجاري;Trade Balance;1319.2226687937928
2015;الصادرات  النفطية;Oil Exports;2967.186581424
2015;جملة الصادرات  الوطنية;Total of National Origin Exports;4921.186581424
2015;إعادة تصدير;Re_Exports;1355.2732570222072
2015;الواردات  الغير نفطية;Non_Oil Imports;4683.83361949983
2015;الميزان التجاري;Trade Balance;113.81916270637703
2015;الميزان التجاري للبيانات الغير النفطية;Trade balance;-1374.5603624776231
2016;جملة الصادرات  الوطنية;Total of National Origin Exports;4139.637451650147
2016;الواردات  الغير نفطية;Non_Oil Imports;4362.016301921418
2016;الميزان التجاري;Trade Balance;-687.1671860204551
2016;الميزان التجاري للبيانات الغير النفطية;Trade balance;-1841.6937502684564
2017;الصادرات  النفطية;Oil Exports;3218.966525936
2017;جملة الصادرات  الوطنية;Total of National Origin Exports;5312.374050069265
2017;إجمالي الصادرات;Total Exports;5837.678398926975
2017;الواردات  النفطية;oil Imports;1596.313986296
2017;الميزان التجاري;Trade Balance;-701.3051912706924
2017;الميزان التجاري للبيانات الغير النفطية;Trade balance;-2323.9577309106926
2018;إجمالي الصادرات الغير النفطية;Total Non-Oil Export;2800.9914392519904
2019;الصادرات الغير نفطية;Non_oil Exports;2297.68508301337
2019;الصادرات  النفطية;Oil Exports;3719.59837107048
2019;إجمالي الصادرات;Total Exports;6812.156088808361
2019;إجمالي الواردات;Total Imports;6989.48141207458
2020;الصادرات الغير نفطية;Non_oil Exports;2387.171545
2020;الصادرات  النفطية;Oil Exports;2232.861624
2020;الواردات  النفطية;oil Imports;1043.94809031
2020;إجمالي الواردات;Total Imports;5841.55378931
2021;جملة الصادرات  الوطنية;Total of National Origin Exports;7731.145291758479
2021;الواردات  النفطية;oil Imports;1782.4373484879998
2021;الميزان التجاري;Trade Balance;1312.3409631176492
2021;الميزان التجاري للبيانات الغير النفطية;Trade balance;-642.763837152831
2022;جملة الصادرات  الوطنية;Total of National Origin Exports;10632.668646
2022;الميزان التجاري للبيانات الغير النفطية;Trade balance;-154.89250999999967
2023;الميزان التجاري للبيانات الغير النفطية;Trade balance;-1112.8999999999996
2010;الصادرات الغير نفطية;Non_oil Exports;1727.34
2010;الواردات  الغير نفطية;Non_Oil Imports;3813.871516079021
2010;التبادل التجاري;Trade Exchange;12610.392134719023
2011;الصادرات الغير نفطية;Non_oil Exports;2295.5139522723302
2011;إجمالي الصادرات الغير النفطية;Total Non-Oil Export;2637.789486330833
2011;الواردات  النفطية;oil Imports;3208.8
2011;الواردات  الغير نفطية;Non_Oil Imports;3825.3812820739895
2011;إجمالي الواردات;Total Imports;7034.18128207399
2011;التبادل التجاري;Trade Exchange;15496.557709996821
2012;الصادرات  النفطية;Oil Exports;5838.511779736
2012;إعادة تصدير;Re_Exports;432.32
2012;الواردات  الغير نفطية;Non_Oil Imports;4095.15
2012;الميزان التجاري;Trade Balance;917.4176535759998
2012;الميزان التجاري للبيانات الغير النفطية;Trade balance;-1563.086429
2013;الصادرات الغير نفطية;Non_oil Exports;2515.23496044768
2013;الصادرات  النفطية;Oil Exports;5857.0
2013;إجمالي الصادرات الغير النفطية;Total Non-Oil Export;3370.723417732006
2013;إجمالي الواردات;Total Imports;6964.689863383477
2013;الميزان التجاري للبيانات الغير النفطية;Trade balance;-403.15362509147144
2013;التبادل التجاري;Trade Exchange;16192.413281115483
2014;الصادرات  النفطية;Oil Exports;5559.06335484
2014;إعادة تصدير;Re_Exports;772.2547455145008
2014;الواردات  الغير نفطية;Non_Oil Imports;4611.513976769191
2014;الميزان التجاري للبيانات الغير النفطية;Trade balance;-1442.3781023582064
2015;الصادرات الغير نفطية;Non_oil Exports;1954.0
2015;إجمالي الصادرات الغير النفطية;Total Non-Oil Export;3309.273257022207
2015;إجمالي الصادرات;Total Exports;6276.459838446207
2015;الواردات  النفطية;oil Imports;1478.80705624
2015;التبادل التجاري;Trade Exchange;12439.100514186037
2016;الصادرات الغير نفطية;Non_oil Exports;1801.6756913701465
2016;إعادة تصدير;Re_Exports;718.6468602828149
2016;التبادل التجاري;Trade Exchange;10403.73580988638
2017;إعادة تصدير;Re_Exports;525.3043488577102
2017;الواردات  الغير نفطية;Non_Oil Imports;4942.669603901668
2018;الصادرات الغير نفطية;Non_oil Exports;2286.294038082743
2018;الصادرات  النفطية;Oil Exports;3983.497855
2018;جملة الصادرات  الوطنية;Total of National Origin Exports;6269.791893082744
2018;الواردات  النفطية;oil Imports;2150.842074416
2018;الميزان التجاري للبيانات الغير النفطية;Trade balance;-2792.852563909989
2019;جملة الصادرات  الوطنية;Total of National Origin Exports;6017.28345408385
2019;إجمالي الصادرات الغير النفطية;Total Non-Oil Export;3092.557717737881
2020;إجمالي الصادرات;Total Exports;5295.7570860000005
2020;الواردات  الغير نفطية;Non_Oil Imports;4797.605699
2020;الميزان التجاري;Trade Balance;-545.7967033099994
2020;التبادل التجاري;Trade Exchange;11137.31087531
2021;الصادرات  النفطية;Oil Exports;3737.54214875848
2021;إعادة تصدير;Re_Exports;679.440672
2021;إجمالي الصادرات;Total Exports;8410.58596375848
2021;الواردات  الغير نفطية;Non_Oil Imports;5315.807652152831
2022;إجمالي الصادرات;Total Exports;11352.90749
2022;الواردات  النفطية;oil Imports;2995.030665
2022;التبادل التجاري;Trade Exchange;20189.838154999998
2023;الصادرات الغير نفطية;Non_oil Exports;3909.2
2023;الصادرات  النفطية;Oil Exports;4664.9
2023;الواردات  الغير نفطية;Non_Oil Imports;5777.9
2023;إجمالي الواردات;Total Imports;8214.6397
2023;الميزان التجاري;Trade Balance;1115.260299999998
